steps,rewards
5128192,23.6875
5136384,24.1875
5144576,22.9375
5152768,24.25
5160960,23.09375
5169152,23.40625
5177344,24.75
5185536,22.71875
5193728,24.9375
5201920,22.4375
5210112,23.1875
5218304,24.21875
5226496,26.0625
5234688,24.3125
5242880,23.4375
5251072,22.59375
5259264,24.5625
5267456,22.46875
5275648,22.03125
5283840,23.96875
5292032,22.0
5300224,22.5
5308416,23.03125
5316608,23.46875
5324800,22.4375
5332992,24.28125
5341184,22.3125
5349376,22.0
5357568,23.1875
5365760,22.53125
5373952,22.90625
5382144,24.03125
5390336,22.6875
5398528,22.5625
5406720,24.1875
5414912,22.6875
5423104,22.9375
5431296,23.8125
5439488,23.875
5447680,23.625
5455872,25.3125
5464064,24.625
5472256,23.375
5480448,25.21875
5488640,24.375
5496832,24.4375
5505024,23.75
5513216,22.59375
5521408,23.71875
5529600,24.15625
5537792,21.90625
5545984,21.34375
5554176,22.25
5562368,22.5
5570560,22.5625
5578752,22.9375
5586944,22.78125
5595136,25.09375
5603328,22.34375
5611520,22.59375
5619712,23.3125
5627904,24.34375
5636096,23.84375
5644288,23.125
5652480,24.5
5660672,22.3125
5668864,22.59375
5677056,23.125
5685248,21.0
5693440,23.34375
5701632,24.84375
5709824,23.3125
5718016,23.40625
5726208,21.75
5734400,22.84375
5742592,23.875
5750784,23.9375
5758976,22.96875
5767168,22.09375
5775360,24.5
5783552,22.59375
5791744,22.8125
5799936,24.09375
5808128,25.03125
5816320,24.5625
5824512,24.625
5832704,26.09375
5840896,23.90625
5849088,24.59375
5857280,24.3125
5865472,24.0
5873664,25.84375
5881856,25.34375
5890048,22.1875
5898240,24.65625
5906432,24.3125
5914624,25.9375
5922816,22.90625
5931008,24.8125
5939200,23.71875
5947392,24.90625
5955584,25.84375
5963776,25.78125
5971968,24.21875
5980160,25.71875
5988352,25.625
5996544,26.21875
6004736,25.21875
6012928,26.34375
6021120,24.9375
6029312,24.53125
6037504,24.1875
6045696,22.875
6053888,23.15625
6062080,24.8125
6070272,23.59375
6078464,24.875
6086656,25.375
6094848,25.5
6103040,23.1875
6111232,24.4375
6119424,24.0625
6127616,22.5625
6135808,24.84375
6144000,24.0625
6152192,23.71875
6160384,24.875
6168576,23.03125
6176768,24.28125
6184960,22.71875
6193152,23.59375
6201344,23.46875
6209536,23.78125
6217728,23.125
6225920,25.0
6234112,22.84375
6242304,23.40625
6250496,24.125
6258688,22.5625
6266880,24.34375
6275072,23.5
6283264,24.15625
6291456,23.71875
6299648,24.03125
6307840,25.0625
6316032,25.65625
6324224,24.46875
6332416,25.21875
6340608,25.40625
6348800,23.5
6356992,24.53125
6365184,24.0625
6373376,25.625
6381568,24.5
6389760,24.84375
6397952,22.78125
6406144,24.9375
6414336,23.28125
6422528,22.4375
6430720,23.28125
6438912,23.5625
6447104,23.1875
6455296,22.75
6463488,22.125
6471680,25.59375
6479872,24.59375
6488064,22.4375
6496256,22.9375
6504448,23.15625
6512640,22.90625
6520832,25.8125
6529024,24.15625
6537216,23.15625
6545408,23.40625
6553600,22.4375
6561792,22.1875
6569984,21.6875
6578176,23.53125
6586368,23.15625
6594560,22.65625
6602752,22.8125
6610944,23.34375
6619136,23.9375
6627328,22.46875
6635520,24.71875
6643712,23.75
6651904,22.78125
6660096,23.5
6668288,22.5
6676480,22.71875
6684672,20.8125
6692864,23.78125
6701056,23.40625
6709248,25.03125
6717440,23.75
6725632,21.96875
6733824,24.03125
6742016,24.90625
6750208,24.03125
6758400,25.34375
6766592,24.0625
6774784,25.65625
6782976,23.90625
6791168,24.40625
6799360,23.96875
6807552,24.875
6815744,25.3125
6823936,24.5625
6832128,22.5
6840320,23.375
6848512,24.21875
6856704,24.6875
6864896,24.875
6873088,25.3125
6881280,24.75
6889472,24.6875
6897664,24.59375
6905856,24.53125
6914048,24.28125
6922240,25.1875
6930432,22.3125
6938624,24.15625
6946816,23.78125
6955008,24.46875
6963200,24.65625
6971392,24.71875
6979584,25.125
6987776,24.78125
6995968,24.78125
7004160,23.96875
7012352,25.9375
7020544,26.78125
7028736,25.5
7036928,26.8125
7045120,23.71875
7053312,25.65625
7061504,24.6875
7069696,26.21875
7077888,22.09375
7086080,24.875
7094272,24.03125
7102464,24.6875
7110656,25.625
7118848,25.75
7127040,24.84375
7135232,25.34375
7143424,25.65625
7151616,25.15625
7159808,25.53125
7168000,26.5625
